CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
1	871254	19282716	1070	0.0213	1, 1070
1	19478236	19612817	18	-0.6364	1071, 1088
1	19615049	19651998	8	0.1717	1089, 1096
1	19652002	19950004	12	-0.5135	1097, 1108
1	19981602	20966451	80	0.1351	1109, 1188
1	20981932	20987770	5	-0.7422	1189, 1193
1	21016717	22333930	64	0.1075	1194, 1257
1	22405055	22413220	5	-1.4714	1258, 1262
1	22447998	23885809	84	0.0134	1263, 1346
1	23885811	24021256	6	-1.7173	1347, 1352
1	24070053	26751814	238	-0.0142	1353, 1590
1	26751850	26786564	6	-2.0547	1591, 1596
1	26800604	27250625	43	-0.2552	1597, 1639
1	27268067	27269243	4	-1.1805	1640, 1643
1	27278263	28138777	85	0.0184	1644, 1728
1	28159310	28173592	9	-0.6242	1729, 1737
1	28176603	28206263	12	0.0317	1738, 1749
1	28223589	28233473	4	-1.3751	1750, 1753
1	28233515	32691836	226	-0.0465	1754, 1979
1	32692053	32694138	2	-2.6133	1980, 1981
1	32694172	33234267	65	-0.2219	1982, 2046
1	33252645	33276587	5	-1.7477	2047, 2051
1	33291991	36074913	148	-0.034	2052, 2199
1	36074935	36096947	4	-2.868	2200, 2203
1	36181583	36225975	6	-0.0599	2204, 2209
1	36225989	36230215	4	-1.277	2210, 2213
1	36288502	36565684	30	0.0217	2214, 2243
1	36603419	36605424	6	-2.3856	2244, 2249
1	36641818	38027280	67	-0.0259	2250, 2316
1	38047858	38411472	59	-0.5021	2317, 2375
1	38446321	38455241	5	-1.6604	2376, 2380
1	38463699	43825033	317	-0.1099	2381, 2697
1	43825172	43825508	4	-2.1595	2698, 2701
1	43830053	109714566	1754	-0.1555	2702, 4455
1	109772097	109773572	4	-2.8798	4456, 4459
1	109774293	120508146	575	-0.1311	4460, 5034
1	120930091	145416445	40	-0.8978	5035, 5074
1	145416444	151209243	365	-0.2814	5075, 5439
1	151210653	151238589	5	-1.8948	5440, 5444
1	151238779	151342004	21	-0.3938	5445, 5465
1	151372175	151372677	5	-3.158	5466, 5470
1	151381033	160253369	1071	-0.1994	5471, 6541
1	160269028	160303447	5	-2.3544	6542, 6546
1	160318816	161298288	182	-0.195	6547, 6728
1	161310377	161332220	7	-1.1097	6729, 6735
1	161335314	163138115	125	-0.0268	6736, 6860
1	163295942	163307855	3	-2.4105	6861, 6863
1	163309227	220101570	1650	-0.1463	6864, 8513
1	220180636	220208311	5	-1.886	8514, 8518
1	220236163	249212038	784	-0.2345	8519, 9302
2	46045	3604446	70	-0.1304	9303, 9372
2	3623456	3625365	3	-2.9123	9373, 9375
2	3687904	24285943	328	-0.1669	9376, 9703
2	24291228	24296965	5	-1.8887	9704, 9708
2	24303817	27565850	248	-0.223	9709, 9956
2	27590879	27591250	4	-2.484	9957, 9960
2	27591994	62081072	788	-0.2787	9961, 10748
2	62104101	62115537	5	-1.7465	10749, 10753
2	62132887	65325207	82	-0.2387	10754, 10835
2	65473698	65543936	6	-1.8046	10836, 10841
2	65543949	73475007	262	-0.2026	10842, 11103
2	73476114	73477490	3	-2.0242	11104, 11106
2	73477484	101924865	754	-0.3182	11107, 11860
2	101924872	105959445	91	-0.0866	11861, 11951
2	105984109	106471693	6	0.7889	11952, 11957
2	106497842	109088204	45	-0.1143	11958, 12002
2	109237895	112596038	76	-0.3863	12003, 12078
2	112604706	112604759	2	-2.9945	12079, 12080
2	112608397	114492227	113	-0.3119	12081, 12193
2	114501352	118579534	18	-1.1424	12194, 12211
2	118715987	128459553	170	-0.2517	12212, 12381
2	128522482	128610609	9	-1.5088	12382, 12390
2	128610628	136627924	178	-0.3423	12391, 12568
2	136673855	136740988	5	-2.7249	12569, 12573
2	136872980	162224067	270	-0.2124	12574, 12843
2	162226662	162242093	4	-1.7972	12844, 12847
2	162273087	187370506	560	-0.1948	12848, 13407
2	187487123	187490324	2	-3.0429	13408, 13409
2	187503170	198001390	194	-0.2556	13410, 13603
2	198285771	198498721	22	-1.1255	13604, 13625
2	198508954	202900189	156	-0.2099	13626, 13781
2	203075443	203407060	16	-1.0588	13782, 13797
2	203500425	217285095	298	-0.2431	13798, 14095
2	217364084	217364712	3	-2.3408	14096, 14098
2	217498464	231927039	501	-0.1558	14099, 14599
2	231927233	231944286	4	-1.9475	14600, 14603
2	231974089	242814479	484	-0.2041	14604, 15087
3	369847	9833049	148	0.0077	15088, 15235
3	9839362	9845617	9	-1.419	15236, 15244
3	9851853	49141104	1312	-0.0887	15245, 16556
3	49141372	49141885	3	-2.513	16557, 16559
3	49153340	49395475	43	-0.0287	16560, 16602
3	49395518	49881244	82	-0.2833	16603, 16684
3	49881967	51929125	198	-0.0026	16685, 16882
3	51929142	51971734	8	-1.1421	16883, 16890
3	51978440	52692325	119	-0.0497	16891, 17009
3	52721341	52730330	7	-1.0995	17010, 17016
3	52730574	63973946	269	-0.1104	17017, 17285
3	64004621	64005070	3	-3.8957	17286, 17288
3	64007992	101298845	337	-0.081	17289, 17625
3	101383884	101401726	8	-1.3427	17626, 17633
3	101445562	113380081	225	0.019	17634, 17858
3	113442267	113505141	10	-1.2547	17859, 17868
3	113627797	124456837	329	-0.0205	17869, 18197
3	124527984	124578282	5	-1.7239	18198, 18202
3	124732539	127298724	95	0.0366	18203, 18297
3	127318292	127642713	24	-0.2589	18298, 18321
3	127642810	127779510	6	-1.9071	18322, 18327
3	127819504	128979585	76	-0.3853	18328, 18403
3	128998693	130292853	56	0.1294	18404, 18459
3	130292918	139069067	268	-0.3566	18460, 18727
3	139088193	139096905	4	-2.9522	18728, 18731
3	139098252	164780245	551	-0.3083	18732, 19282
3	164786506	167413427	27	0.1832	19283, 19309
3	167414814	167422657	4	1.4773	19310, 19313
3	167507015	172351762	126	-0.017	19314, 19439
3	172351805	184083015	260	-0.3908	19440, 19699
3	184084511	184085985	3	-2.338	19700, 19702
3	184085978	197707217	473	-0.2818	19703, 20175
4	265908	4418988	276	0.0177	20176, 20451
4	4458933	4461120	3	-3.1483	20452, 20454
4	4461155	25382111	373	-0.0105	20455, 20827
4	25390482	25396490	3	-2.2847	20828, 20830
4	25665913	57314748	477	-0.0572	20831, 21307
4	57335849	57340516	3	-2.0635	21308, 21310
4	57349344	57843392	38	-0.1729	21311, 21348
4	57857003	57876606	5	-1.9106	21349, 21353
4	57976128	103681959	948	-0.099	21354, 22301
4	103722635	103730979	5	-1.6692	22302, 22306
4	103790322	120528383	293	-0.0447	22307, 22599
4	120982079	120986962	5	-1.3927	22600, 22604
4	121738063	122682823	29	-0.0341	22605, 22633
4	122723865	122744639	9	-1.2524	22634, 22642
4	122744642	145628315	266	-0.1243	22643, 22908
4	145916714	146038543	10	-1.6705	22909, 22918
4	146067408	190876209	728	-0.0362	22919, 23646
5	143220	32739128	370	-0.159	23647, 24016
5	33453456	33456282	4	-2.3865	24017, 24020
5	33457356	61657115	535	-0.2304	24021, 24555
5	61689837	61745827	8	-1.4041	24556, 24563
5	61747639	64020406	29	-0.0469	24564, 24592
5	64023988	74801940	257	-0.4986	24593, 24849
5	74865211	81474407	207	-0.2405	24850, 25056
5	81572231	81573586	5	-2.5962	25057, 25061
5	81606008	112174650	313	-0.2811	25062, 25374
5	112198245	112200367	6	-1.9383	25375, 25380
5	112238142	125939355	206	-0.2384	25381, 25586
5	125939707	125939835	3	-1.8478	25587, 25589
5	125967495	132652345	207	-0.101	25590, 25796
5	133295474	133536142	18	-0.787	25797, 25814
5	133537532	137501682	164	-0.1932	25815, 25978
5	137504955	137548874	14	-0.9617	25979, 25992
5	137593593	137802916	30	-0.0837	25993, 26022
5	137847176	138119004	11	-1.1344	26023, 26033
5	138160229	140027105	147	-0.252	26034, 26180
5	140031325	140044657	7	-1.2892	26181, 26187
5	140047818	145483765	387	-0.1581	26188, 26574
5	145523857	145544014	5	-1.6867	26575, 26579
5	145609317	180687573	1169	-0.182	26580, 27748
6	311927	26027400	618	0.0305	27749, 28366
6	26032067	27860838	287	-0.3022	28367, 28653
6	27861350	33237532	771	-0.0204	28654, 29424
6	33240486	33243780	3	-2.5338	29425, 29427
6	33245357	33245752	5	0.2462	29428, 29432
6	33255409	33258169	10	-1.0557	29433, 29442
6	33263795	35424080	163	-0.1048	29443, 29605
6	35436786	35438075	5	-2.105	29606, 29610
6	35445080	36492229	103	0.1244	29611, 29713
6	36564656	36566667	3	-3.9323	29714, 29716
6	36566695	36652121	6	0.7962	29717, 29722
6	36742736	37250142	44	-0.0248	29723, 29766
6	37250690	37452650	13	-0.5272	29767, 29779
6	37452863	41774588	168	0.1295	29780, 29947
6	41877063	41898395	10	-0.9632	29948, 29957
6	41903788	43593584	212	-0.0815	29958, 30169
6	43604169	43613055	7	-0.9526	30170, 30176
6	43618163	76024540	587	0.0145	30177, 30763
6	76124500	76386808	6	-0.9296	30764, 30769
6	76551077	88344611	200	0.0248	30770, 30969
6	88387621	88411295	5	-1.7152	30970, 30974
6	88757778	90347567	58	0.0118	30975, 31032
6	90428325	90504447	5	-1.7232	31033, 31037
6	90604448	99924102	86	-0.0235	31038, 31123
6	99930743	100897531	23	0.4897	31124, 31146
6	101109823	111288726	209	9e-4	31147, 31355
6	111288716	111409091	8	-0.882	31356, 31363
6	111409184	117996991	185	0.051	31364, 31548
6	117996983	117997249	3	-3.7545	31549, 31551
6	118475761	121768129	36	0.0884	31552, 31587
6	121768149	121768531	4	-1.0678	31588, 31591
6	122733792	133108718	265	0.1164	31592, 31856
6	133136162	133138129	4	-2.8591	31857, 31860
6	133767861	144263514	224	0.0016	31861, 32084
6	144416451	144416569	5	-1.7974	32085, 32089
6	144507850	149721697	62	0.1134	32090, 32151
6	149721710	149862673	6	-0.796	32152, 32157
6	149893458	153077310	117	0.0182	32158, 32274
6	153296098	153296565	5	-1.6246	32275, 32279
6	153316399	160196343	147	-0.0488	32280, 32426
6	160202122	160205806	5	-1.4171	32427, 32431
6	160212005	161016444	36	0.0886	32432, 32467
6	161020628	161139393	10	-0.6315	32468, 32477
6	161139793	170697463	169	0.1082	32478, 32646
6	170852730	170858158	4	-3.1961	32647, 32650
6	170862217	170889166	7	0.1044	32651, 32657
6	170892143	170893598	6	-1.6846	32658, 32663
7	193329	1484962	70	-0.0497	32664, 32733
7	1486359	2317881	46	-0.198	32734, 32779
7	2400357	2404044	5	-1.8847	32780, 32784
7	2472569	19184900	348	-0.2426	32785, 33132
7	19739884	19748459	5	-2.0676	33133, 33137
7	19765247	42950287	552	-0.1609	33138, 33689
7	42964272	42966225	4	-2.3793	33690, 33693
7	42966979	44191918	82	-0.2646	33694, 33775
7	44245993	44247051	5	-1.422	33776, 33780
7	44282214	44579696	15	-0.2252	33781, 33795
7	44611316	44613228	5	-1.3542	33796, 33800
7	44621070	54617704	167	-0.1187	33801, 33967
7	54823525	54825209	4	-1.6289	33968, 33971
7	55211103	56087432	39	-0.1209	33972, 34010
7	56125674	56126139	4	-1.8136	34011, 34014
7	56132045	66410198	137	-0.2353	34015, 34151
7	66459193	66460321	5	-2.2246	34152, 34156
7	66463796	92734371	515	-0.253	34157, 34671
7	92734373	98987598	186	0.0061	34672, 34857
7	98997952	99077350	26	-0.7391	34858, 34883
7	99077360	99673230	88	0.0287	34884, 34971
7	99686907	99696293	10	-1.1561	34972, 34981
7	99700491	102996162	336	0.0101	34982, 35317
7	102996172	103003897	4	-2.6732	35318, 35321
7	103051939	105148845	29	-0.1691	35322, 35350
7	105182998	105190738	5	-1.8146	35351, 35355
7	105260677	151135241	1253	0.0566	35356, 36608
7	151168647	151188066	5	-1.6859	36609, 36613
7	151265856	158902568	116	-0.0088	36614, 36729
8	193783	20066989	376	0.0232	36730, 37105
8	20067909	20069232	4	-1.6366	37106, 37109
8	20110656	30361951	391	0.0884	37110, 37500
8	30469865	30492570	5	-2.2988	37501, 37505
8	30502906	33310768	53	0.1511	37506, 37558
8	33346104	33369498	6	-1.5818	37559, 37564
8	33369608	38260091	107	0.0264	37565, 37671
8	38277185	38374028	7	-0.9906	37672, 37678
8	38385835	41355163	61	0.04	37679, 37739
8	41355158	56866504	243	-0.3193	37740, 37982
8	56879274	56986630	5	-2.329	37983, 37987
8	57026074	99015945	735	-0.1668	37988, 38722
8	99054961	99057224	3	-2.457	38723, 38725
8	99101356	121463575	360	-0.3013	38726, 39085
8	121473460	121483103	2	-3.0049	39086, 39087
8	121500436	128428416	139	-0.1435	39088, 39226
8	128750568	128751144	5	-1.3427	39227, 39231
8	130774913	144896189	354	-0.1212	39232, 39585
8	144900053	144900676	5	-2.3879	39586, 39590
8	144921226	145641340	109	-0.2481	39591, 39699
8	145650387	145651161	4	-2.4943	39700, 39703
8	145651419	145669319	6	-0.8006	39704, 39709
8	145689836	146002939	59	-0.1341	39710, 39768
8	146016816	146017426	5	-2.0073	39769, 39773
8	146032643	146278539	35	-0.1607	39774, 39808
9	117370	33060558	508	-0.1236	39809, 40316
9	33062041	33071746	4	-2.2431	40317, 40320
9	33135269	35044242	172	-0.1769	40321, 40492
9	35061671	35067921	5	-2.2376	40493, 40497
9	35076763	86586966	525	-0.2109	40498, 41022
9	86586979	86591981	4	-2.6995	41023, 41026
9	86616071	94843251	141	-0.1109	41027, 41167
9	94874783	95078337	10	-1.5226	41168, 41177
9	95081557	101900365	274	-0.1999	41178, 41451
9	101983827	101984920	6	-1.7876	41452, 41457
9	101990175	113538117	240	-0.2064	41458, 41697
9	113703947	113704403	5	-1.5903	41698, 41702
9	114176795	127083816	413	-0.1248	41703, 42115
9	127167692	127177156	5	-1.846	42116, 42120
9	127262434	140919541	1162	-0.2561	42121, 43282
10	93862	909747	16	3e-4	43283, 43298
10	1041894	1044993	5	-1.6017	43299, 43303
10	1065728	7762906	142	0.0146	43304, 43445
10	7817734	8006078	11	-0.7436	43446, 43456
10	8006202	11911717	29	0.0422	43457, 43485
10	12041903	12071199	4	-1.2805	43486, 43489
10	12071461	12252333	17	0.0263	43490, 43506
10	12257752	12802974	5	-1.2987	43507, 43511
10	12802964	43089509	560	0.0469	43512, 44071
10	43089573	43292436	8	-0.8123	44072, 44079
10	43596047	51584668	240	-0.1255	44080, 44319
10	51612928	51620345	5	-1.3437	44320, 44324
10	51768708	61898743	99	-0.2002	44325, 44423
10	62544557	62551755	5	-1.5219	44424, 44428
10	62648443	70644842	141	-0.1865	44429, 44569
10	70666738	70764836	14	-1.1383	44570, 44583
10	70765607	74914101	235	-0.1161	44584, 44818
10	74914114	74920301	3	-1.7355	44819, 44821
10	74937668	79781371	164	-0.2373	44822, 44985
10	79784796	79796997	7	-1.8881	44986, 44992
10	79797040	120789792	1363	-0.16	44993, 46355
10	120818829	120830587	5	-1.8081	46356, 46360
10	120871380	123954695	75	-0.249	46361, 46435
10	123969939	127512292	157	-0.0576	46436, 46592
10	127515188	127520187	4	-1.1016	46593, 46596
10	127542540	135439049	198	-0.0335	46597, 46794
11	193748	8496329	662	-0.153	46795, 47456
11	8705551	8706440	5	-2.1893	47457, 47461
11	8736212	9519288	58	-0.1884	47462, 47519
11	9598087	9598767	4	-2.1557	47520, 47523
11	9603169	10645390	36	-0.0368	47524, 47559
11	10776626	11470368	18	-0.7356	47560, 47577
11	11642941	12518013	27	-0.0025	47578, 47604
11	12901373	13387088	7	-1.3939	47605, 47611
11	13388301	14317325	24	-0.1997	47612, 47635
11	14498549	14539238	10	-2.109	47636, 47645
11	14666446	18497125	149	-0.236	47646, 47794
