CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
11	18528407	18537662	4	-1.6853	47795, 47798
11	18579777	27679693	145	-0.1503	47799, 47943
11	27679691	28232640	12	-1.1445	47944, 47955
11	28311870	33080607	86	-0.2004	47956, 48041
11	33123746	33163452	7	-1.2165	48042, 48048
11	33163452	34097960	35	-0.159	48049, 48083
11	34097985	34194777	7	-0.9787	48084, 48090
11	34194811	46747709	256	-0.1128	48091, 48346
11	46797891	46818461	5	-1.7718	48347, 48351
11	46905434	47435061	54	-0.1025	48352, 48405
11	47445623	47446685	5	-1.7622	48406, 48410
11	47464307	62559392	634	-0.2631	48411, 49044
11	62569413	62606825	15	-1.3336	49045, 49059
11	62648592	64881053	323	-0.2867	49060, 49382
11	64884526	64889084	10	-1.4355	49383, 49392
11	64891991	67166515	403	-0.3385	49393, 49795
11	67167054	67168335	4	-1.489	49796, 49799
11	67171782	69063484	172	-0.2315	49800, 49971
11	69456199	69488073	10	-1.4659	49972, 49981
11	69518403	74994533	301	-0.2761	49982, 50282
11	75112710	75115103	4	-2.4987	50283, 50286
11	75141008	118849929	1176	-0.2527	50287, 51462
11	118869235	119002326	43	-0.8506	51463, 51505
11	119020874	122852238	134	-0.2568	51506, 51639
11	122930588	122931441	3	-2.6928	51640, 51642
11	122931885	123754859	23	-0.2517	51643, 51665
11	123755253	124619747	33	0.2461	51666, 51698
11	124620622	125479363	65	-0.1052	51699, 51763
11	125497635	125503244	4	-1.6704	51764, 51767
11	125513697	134257463	241	-0.1365	51768, 52008
12	247583	6602142	263	0.0175	52009, 52271
12	6619241	6710225	24	-0.7614	52272, 52295
12	6711322	6958597	67	-0.0141	52296, 52362
12	6958901	6978555	16	-0.7714	52363, 52378
12	6978840	7065322	31	-0.001	52379, 52409
12	7077675	7090788	7	-1.3793	52410, 52416
12	7091008	27070670	789	-0.009	52417, 53205
12	27081201	57066751	1346	-0.2892	53206, 54551
12	57106937	57167898	17	-1.2516	54552, 54568
12	57175802	69145955	395	-0.2923	54569, 54963
12	69207386	69264167	6	-2.2889	54964, 54969
12	69265562	69982042	26	-0.4519	54970, 54995
12	69983415	69986788	3	-2.3895	54996, 54998
12	70004163	110581200	932	-0.1852	54999, 55930
12	110734453	110897682	20	-1.1129	55931, 55950
12	110922875	112580065	106	-0.2049	55951, 56056
12	112844677	112888240	5	-1.8493	56057, 56061
12	112892370	123749883	514	-0.1623	56062, 56575
12	123751730	124116930	41	-0.747	56576, 56616
12	124132513	125398034	47	-0.1004	56617, 56663
12	125450311	125470781	5	-1.2698	56664, 56668
12	125478446	131306258	49	-0.0503	56669, 56717
12	131357571	131359230	5	-3.1664	56718, 56722
12	131456056	133331291	75	-0.3064	56723, 56797
12	133381389	133810758	63	-0.0622	56798, 56860
13	19751240	115090544	1535	-0.0711	56861, 58395
14	19553559	21792827	167	-0.1184	58396, 58562
14	21831087	21838032	5	-2.0312	58563, 58567
14	21870637	23421849	85	-0.1628	58568, 58652
14	23443273	23465426	15	0.4659	58653, 58667
14	23495487	23502895	9	-2.6609	58668, 58676
14	23503974	23790824	52	-0.2268	58677, 58728
14	23790985	23792596	4	-2.2629	58729, 58732
14	23817764	24707478	165	-0.1191	58733, 58897
14	24710884	24711455	5	-1.2334	58898, 58902
14	24728315	24729879	5	-0.2418	58903, 58907
14	24738295	24739275	4	-1.3294	58908, 58911
14	24739657	31112551	109	-0.1315	58912, 59020
14	31122704	31143142	4	-3.0939	59021, 59024
14	31346856	34904508	54	-0.0333	59025, 59078
14	34904498	35066800	12	-0.9412	59079, 59090
14	35182488	35331380	10	-0.2322	59091, 59100
14	35476506	35482685	5	-3.2409	59101, 59105
14	35522477	35739664	21	-0.3809	59106, 59126
14	35780003	35782165	5	-3.22	59127, 59131
14	35872041	47530752	157	-0.1311	59132, 59288
14	47566241	50085718	12	-1.3845	59289, 59300
14	50085708	53178144	151	-0.0655	59301, 59451
14	53178220	53180702	2	-4.3682	59452, 59453
14	53213170	53251266	10	-0.3694	59454, 59463
14	53345361	53417184	5	-1.5496	59464, 59468
14	53570521	58686427	131	-0.1793	59469, 59599
14	58718938	58727743	4	-3.5096	59600, 59603
14	58772807	65543386	234	-0.0664	59604, 59837
14	65544655	66136013	10	-0.9675	59838, 59847
14	66136098	67769185	19	0.082	59848, 59866
14	67812557	67847464	8	-1.5207	59867, 59874
14	67847457	75420635	358	-0.0847	59875, 60232
14	75469812	75471532	5	-1.7746	60233, 60237
14	75514853	100795081	667	-0.0335	60238, 60904
14	100813114	100848054	10	-1.0511	60905, 60914
14	101005323	103803044	95	-0.1397	60915, 61009
14	103803069	103804685	3	-2.3246000000000002	61010, 61012
14	103804738	105643060	143	0.0203	61013, 61155
14	105643330	105718872	13	-0.545	61156, 61168
14	105739054	105739111	3	-2.5676	61169, 61171
14	105752620	105995640	37	-0.0109	61172, 61208
15	22833636	35086896	233	-0.1459	61209, 61441
15	35198836	35224618	5	-1.4787	61442, 61446
15	35274591	40861972	140	-0.1107	61447, 61586
15	40864000	41861157	119	-0.495	61587, 61705
15	41861203	44092917	216	-0.1662	61706, 61921
15	44092908	44109616	9	-1.1665	61922, 61930
15	44127265	44829596	21	-0.431	61931, 61951
15	44829607	44846856	6	-1.2811	61952, 61957
15	44907681	78807417	1283	-0.125	61958, 63240
15	78837238	78838074	4	-2.3447	63241, 63244
15	78838080	82336800	126	-0.0396	63245, 63370
15	82520556	82532873	5	-1.5093	63371, 63375
15	82564023	83527802	28	-0.0219	63376, 63403
15	83527860	83658708	7	-0.7201	63404, 63410
15	83677408	90039669	165	-0.0345	63411, 63575
15	90118915	90135402	5	-1.6348	63576, 63580
15	90191533	101816865	268	0.0468	63581, 63848
15	101827198	101832254	5	-1.8254	63849, 63853
15	102190191	102264420	10	0.061	63854, 63863
16	97538	2546833	516	-0.0866	63864, 64379
16	2569219	2569350	5	-1.4002	64380, 64384
16	2570879	2580921	10	-0.1696	64385, 64394
16	2611476	2631693	4	-1.1059	64395, 64398
16	2631685	3021702	61	-0.0357	64399, 64459
16	3025675	3026701	5	-1.0965	64460, 64464
16	3063518	4385156	152	-0.1438	64465, 64616
16	4390942	4391496	5	-1.0448	64617, 64621
16	4414295	5112568	109	-0.0806	64622, 64730
16	5121988	5140504	5	-1.6776	64731, 64735
16	5140499	8953090	33	-0.0826	64736, 64768
16	9004617	9017267	5	-1.2059	64769, 64773
16	9186815	11873148	91	-0.1272	64774, 64864
16	11935833	11990484	10	-1.9063	64865, 64874
16	12059277	15166828	53	-0.096	64875, 64927
16	15166920	15463902	5	-1.5927	64928, 64932
16	15489823	18573243	58	-0.2779	64933, 64990
16	18796106	18799477	3	-2.4045	64991, 64993
16	18806832	23662148	261	-0.0637	64994, 65254
16	23669828	23692273	9	-1.2094	65255, 65263
16	23712416	24552120	22	0.0444	65264, 65285
16	24557509	24557565	3	-2.448	65286, 65288
16	24578472	30365590	313	-0.0956	65289, 65601
16	30376461	30387511	7	-1.0821	65602, 65608
16	30387518	46652252	257	-0.0788	65609, 65865
16	46708277	46726458	10	-1.0634	65866, 65875
16	46766289	56642980	234	-0.0669	65876, 66109
16	56660793	56865808	16	-0.9047	66110, 66125
16	56899310	57490527	69	-0.1128	66126, 66194
16	57496940	57503214	5	-1.3228	66195, 66199
16	57509056	69143869	541	-0.1513	66200, 66740
16	69154457	70589104	121	-0.4837	66741, 66861
16	70688489	75654193	206	-0.1513	66862, 67067
16	75654526	75675508	6	-1.2425	67068, 67073
16	75681903	88808490	376	-0.101	67074, 67449
16	88871049	88872178	4	-1.3371	67450, 67453
16	88872245	89592754	50	-0.1518	67454, 67503
16	89627630	89627783	5	-2.1229	67504, 67508
16	89644043	90141422	99	-0.1731	67509, 67607
17	96911	4693328	377	-0.1746	67608, 67984
17	4700035	4701081	4	-1.9502	67985, 67988
17	4711274	5264667	99	-0.0216	67989, 68087
17	5308398	5392591	32	-0.4859	68088, 68119
17	5462635	5984326	7	0.362	68120, 68126
17	5993642	7228297	161	-0.0674	68127, 68287
17	7228669	7385884	70	0.2042	68288, 68357
17	7401396	7406567	5	-1.6948	68358, 68362
17	7452588	7557436	49	-0.0362	68363, 68411
17	7578415	7579588	5	2.209	68412, 68416
17	7592084	8093223	99	0.0058	68417, 68515
17	8110110	8110628	5	-1.6237	68516, 68520
17	8137819	30689950	934	-0.0573	68521, 69454
17	30774030	30796216	5	-1.9489	69455, 69459
17	30814784	36895878	351	-0.1933	69460, 69810
17	36909505	36912221	4	-2.4881	69811, 69814
17	36912225	40914648	637	-0.1428	69815, 70451
17	40925868	40927487	5	-2.2346	70452, 70456
17	40932895	41141497	62	-0.1557	70457, 70518
17	41151965	41154708	4	-1.8959	70519, 70522
17	41154705	41477395	36	-0.0888	70523, 70558
17	41567780	41584490	5	-1.4305	70559, 70563
17	41606977	44720519	277	-0.1376	70564, 70840
17	44751801	44771293	4	-2.5232	70841, 70844
17	44847183	45056288	20	-0.1305	70845, 70864
17	45229258	45249396	5	-1.7395	70865, 70869
17	45297258	47699391	231	-0.1174	70870, 71100
17	47783226	47783659	3	-1.7559	71101, 71103
17	47783649	55957028	272	-0.1435	71104, 71375
17	56060148	56164560	11	-0.9193	71376, 71386
17	56164561	56700274	67	-0.0967	71387, 71453
17	56770099	56772439	5	-1.0525	71454, 71458
17	56772506	57168718	11	-0.3835	71459, 71469
17	57196726	57208726	5	-1.3379	71470, 71474
17	57232302	57775244	39	-0.1513	71475, 71513
17	57812769	58011819	19	-0.7807	71514, 71532
17	58011820	59668404	59	-0.2081	71533, 71591
17	59668430	60003781	11	-1.0137	71592, 71602
17	60060373	61838716	64	-0.1602	71603, 71666
17	61841403	61914862	21	-1.0059	71667, 71687
17	61914964	65343602	135	-0.0963	71688, 71822
17	65346348	65362549	4	-2.6427	71823, 71826
17	65529044	78083810	691	-0.1151	71827, 72517
17	78113523	78120652	5	-2.2653	72518, 72522
17	78156527	78969514	36	-0.0263	72523, 72558
17	78969536	78970877	4	-1.4538	72559, 72562
17	79031679	81043082	300	-0.0814	72563, 72862
18	163417	77960791	1317	-0.0333	72863, 74179
19	282291	287680	4	-0.3824	74180, 74183
19	287678	1080093	173	0.0867	74184, 74356
19	1091822	1094045	5	-0.6209	74357, 74361
19	1105218	1105480	5	-2.5293	74362, 74366
19	1119021	1428868	60	-0.0295	74367, 74426
19	1440031	1440196	2	-1.7849	74427, 74428
19	1455462	5687621	545	-0.023	74429, 74973
19	5690598	5691428	5	-2.2726	74974, 74978
19	5696754	7676629	221	-0.0513	74979, 75199
19	7689309	7693119	5	-1.7237	75200, 75204
19	7695510	9929294	262	-0.0352	75205, 75466
19	9939295	9939362	3	-2.2236	75467, 75469
19	9949179	10207102	30	-0.0205	75470, 75499
19	10217245	10270526	21	-0.7882	75500, 75520
19	10335184	13879455	514	-0.0412	75521, 76034
19	13885371	13888908	5	-1.0405	76035, 76039
19	13910563	17953889	448	-0.0609	76040, 76487
19	17972904	17972970	3	-1.9899	76488, 76490
19	17983255	18678002	111	-0.1254	76491, 76601
19	18684479	18685749	5	-1.6926	76602, 76606
19	18699811	39322039	1083	-0.0989	76607, 77689
19	39334646	39336572	5	-1.6326	77690, 77694
19	39360822	39867121	86	-0.1636	77695, 77780
19	39879615	39882250	7	-0.9525	77781, 77787
19	39883093	39924315	14	-0.0713	77788, 77801
19	39924324	39960855	8	-1.481	77802, 77809
19	39971350	40430488	61	-0.0477	77810, 77870
19	40478379	40480467	3	-2.3515	77871, 77873
19	40480518	42352564	242	-0.0497	77874, 78115
19	42365186	42373171	5	-2.2386	78116, 78120
19	42383096	49982311	1141	-0.0849	78121, 79261
19	49993474	50001272	9	-1.5486	79262, 79270
19	50017239	50140346	28	0.1234	79271, 79298
19	50140339	50185485	25	-0.4355	79299, 79323
19	50185494	54625304	651	0.047	79324, 79974
19	54625906	54649457	9	-1.0242	79975, 79983
19	54660670	54696149	20	-0.0954	79984, 80003
19	54705350	54710338	5	-1.8745	80004, 80008
19	54725025	55895445	242	-0.028	80009, 80250
19	55897933	55915821	13	-0.8771	80251, 80263
19	55915827	58880533	432	0.0068	80264, 80695
19	58904432	58904790	4	-2.033	80696, 80699
19	58921435	59059892	40	0.0578	80700, 80739
19	59063659	59063809	5	-2.1939	80740, 80744
19	59068123	59082663	10	-0.4216	80745, 80754
20	76696	60937561	2336	-0.2722	80755, 83090
20	60962702	60962967	5	-2.4803	83091, 83095
20	60968607	62896703	257	-0.1463	83096, 83352
21	10942739	27097648	76	-0.1916	83353, 83428
21	27097652	27130334	8	-1.0673	83429, 83436
21	27130404	30411401	41	-0.0242	83437, 83477
21	30435732	30437432	3	-2.2919	83478, 83480
21	30439064	34924813	248	-0.1048	83481, 83728
21	34955901	34971554	6	-1.697	83729, 83734
21	34974526	48068418	579	-0.0966	83735, 84313
22	17072628	19435230	146	-0.1082	84314, 84459
22	19455459	19492945	10	-1.364	84460, 84469
22	19511403	21224798	123	-0.073	84470, 84592
22	21272329	21288087	5	-1.4217	84593, 84597
22	21328134	21997298	55	-0.0536	84598, 84652
22	22025322	22058142	9	-0.7705	84653, 84661
22	22064919	24944032	174	0.0262	84662, 84835
22	24953709	24964019	5	-1.4282	84836, 84840
22	24982134	38355387	724	0.0246	84841, 85564
22	38355419	38363128	4	-1.4191	85565, 85568
22	38370034	39629517	147	-0.0027	85569, 85715
22	39713464	39714432	5	-2.7329	85716, 85720
22	39770313	41282475	92	0.0132	85721, 85812
22	41349556	41360100	5	-1.3681	85813, 85817
22	41523636	41635508	15	0.1041	85818, 85832
22	41652730	41660712	5	-0.7515	85833, 85837
22	41723268	41833185	15	0.1555	85838, 85852
22	41863459	41863580	5	-1.6228	85853, 85857
22	41895849	42003332	25	-0.103	85858, 85882
22	42032154	42076281	10	-1.4253	85883, 85892
22	42086794	42322663	25	0.1018	85893, 85917
22	42335108	42342465	10	-0.8428	85918, 85927
22	42381994	50944778	394	0.1166	85928, 86321
22	50954929	50956220	5	-1.2734	86322, 86326
22	50962313	51014735	29	0.0324	86327, 86355
22	51015831	51065397	9	0.4822	86356, 86364
22	51065427	51178309	5	0.0221	86365, 86369
22	51182519	51215160	7	-0.5035	86370, 86376
23	306271	13727262	201	0.0045	86377, 86577
23	13734680	13734750	3	-1.3974	86578, 86580
23	13734769	20074844	193	6e-4	86581, 86773
23	20152073	20156679	5	-2.4637	86774, 86778
23	20193396	54335658	850	-0.1112	86779, 87628
23	54467109	54470569	5	-2.1127	87629, 87633
23	54492190	54521692	5	-0.1803	87634, 87638
23	54566632	54570721	4	-1.2424	87639, 87642
23	54574748	64721728	141	-0.0379	87643, 87783
23	64748138	64754440	5	-1.1038	87784, 87788
23	64949331	69282834	69	-0.0221	87789, 87857
23	69353894	69354653	5	-1.7625	87858, 87862
23	69419189	70523544	108	-0.1573	87863, 87970
23	70588012	70777089	10	-1.1949	87971, 87980
23	70814182	71428212	26	-0.1076	87981, 88006
23	71494910	71495561	3	-2.2581	88007, 88009
23	71521892	122532520	983	-0.0983	88010, 88992
23	122774459	122830678	5	-3.2884	88993, 88997
23	123019620	135862912	302	-0.0379	88998, 89299
23	135957628	135961499	6	-1.6418	89300, 89305
23	136113190	154774832	578	-0.0762	89306, 89883
24	155403	2712271	43	0.0617	89884, 89926
24	2713705	59107296	89	0.3824	89927, 90015
24	59107292	59342522	10	-0.0774	90016, 90025
